timestamp,file_num,filename,event_id,start_time,end_time,trigger_time,channel,grid_row,grid_col,time_proportion,active_channels
20250818-165900,24,024.csv,1,3811.7,3911.65,3814.8,54,7,7,0.031,27
20250818-165900,24,024.csv,1,3811.7,3911.65,3813.2,55,7,8,0.015,27
20250818-165900,24,024.csv,1,3811.7,3911.65,3811.7,57,8,2,0.0,27
20250818-165900,24,024.csv,1,3811.7,3911.65,3813.15,61,8,6,0.0145,27
20250818-165900,24,024.csv,2,6195.05,6295.0,6204.2,30,4,7,0.0915,4
20250818-165900,24,024.csv,2,6195.05,6295.0,6195.05,31,4,8,0.0,4
20250818-165900,24,024.csv,2,6195.05,6295.0,6204.2,38,5,7,0.0915,4
20250818-165900,24,024.csv,2,6195.05,6295.0,6204.2,39,5,8,0.0915,4
20250818-165900,24,024.csv,3,12022.95,12122.9,12055.0,14,2,7,0.3205,4
20250818-165900,24,024.csv,3,12022.95,12122.9,12022.95,31,4,8,0.0,4
20250818-165900,24,024.csv,3,12022.95,12122.9,12022.95,38,5,7,0.0,4
20250818-165900,24,024.csv,3,12022.95,12122.9,12022.95,39,5,8,0.0,4
20250818-165900,24,024.csv,4,15656.75,15756.7,15656.75,39,5,8,0.0,2
20250818-165900,24,024.csv,4,15656.75,15756.7,15656.75,47,6,8,0.0,2
20250818-165900,24,024.csv,5,30553.6,30653.55,30553.6,31,4,8,0.0,3
20250818-165900,24,024.csv,5,30553.6,30653.55,30556.3,38,5,7,0.027,3
20250818-165900,24,024.csv,5,30553.6,30653.55,30556.3,39,5,8,0.027,3
20250818-165900,24,024.csv,6,31274.75,31374.7,31279.4,31,4,8,0.0465,3
20250818-165900,24,024.csv,6,31274.75,31374.7,31281.9,38,5,7,0.0715,3
20250818-165900,24,024.csv,6,31274.75,31374.7,31274.75,39,5,8,0.0,3
20250818-165900,24,024.csv,7,35946.65,36046.6,35946.65,38,5,7,0.0,2
20250818-165900,24,024.csv,7,35946.65,36046.6,35946.8,39,5,8,0.0015,2
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.7,0,1,1,0.051,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38925.5,1,1,2,0.059,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38919.6,2,1,3,0.0,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38923.7,3,1,4,0.041,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38919.65,4,1,5,0.0005,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38921.35,5,1,6,0.0175,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.9,6,1,7,0.053,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.25,7,1,8,0.0465,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38921.35,8,2,1,0.0175,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38925.45,9,2,2,0.0585,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.9,10,2,3,0.053,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38922.85,11,2,4,0.0325,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38919.65,12,2,5,0.0005,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38921.4,13,2,6,0.018,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38922.9,14,2,7,0.033,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38923.7,15,2,8,0.041,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38921.4,16,3,1,0.018,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38934.55,17,3,2,0.1495,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38923.6,18,3,3,0.04,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38921.35,19,3,4,0.0175,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38922.8,20,3,5,0.032,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.25,21,3,6,0.0465,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.9,22,3,7,0.053,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38922.0,23,3,8,0.024,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.9,24,4,1,0.053,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38921.35,25,4,2,0.0175,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.9,26,4,3,0.053,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38921.55,27,4,4,0.0195,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.95,28,4,5,0.0535,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38926.25,29,4,6,0.0665,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38923.65,30,4,7,0.0405,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.95,31,4,8,0.0535,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38921.85,32,5,1,0.0225,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.35,33,5,2,0.0475,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38922.95,34,5,3,0.0335,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38921.35,35,5,4,0.0175,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38931.95,36,5,5,0.1235,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38931.05,37,5,6,0.1145,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38929.2,38,5,7,0.096,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38925.7,39,5,8,0.061,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38921.35,40,6,1,0.0175,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38921.9,41,6,2,0.023,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.65,42,6,3,0.0505,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38925.0,43,6,4,0.054,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.4,44,6,5,0.048,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38923.8,45,6,6,0.042,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38925.55,46,6,7,0.0595,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38921.4,47,6,8,0.018,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38922.85,48,7,1,0.0325,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38923.0,49,7,2,0.034,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38923.0,50,7,3,0.034,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38923.7,51,7,4,0.041,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38923.05,52,7,5,0.0345,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.95,53,7,6,0.0535,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.85,54,7,7,0.0525,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38923.0,55,7,8,0.034,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38933.25,56,8,1,0.1365,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38925.05,57,8,2,0.0545,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.9,58,8,3,0.053,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38925.0,59,8,4,0.054,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38928.6,60,8,5,0.09,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.85,61,8,6,0.0525,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.9,62,8,7,0.053,64
20250818-165900,24,024.csv,8,38919.6,39019.55,38924.95,63,8,8,0.0535,64
20250818-165900,24,024.csv,9,39031.25,39131.2,39047.2,31,4,8,0.1595,3
20250818-165900,24,024.csv,9,39031.25,39131.2,39031.25,38,5,7,0.0,3
20250818-165900,24,024.csv,9,39031.25,39131.2,39086.65,39,5,8,0.554,3
20250818-165900,24,024.csv,10,39205.9,39305.85,39249.65,38,5,7,0.4375,4
20250818-165900,24,024.csv,10,39205.9,39305.85,39249.65,39,5,8,0.4375,4
20250818-165900,24,024.csv,10,39205.9,39305.85,39205.9,42,6,3,0.0,4
20250818-165900,24,024.csv,10,39205.9,39305.85,39251.5,57,8,2,0.456,4
20250818-165900,24,024.csv,11,39504.55,39604.5,39504.55,31,4,8,0.0,2
20250818-165900,24,024.csv,11,39504.55,39604.5,39522.55,38,5,7,0.18,2
20250818-165900,24,024.csv,12,39925.7,40025.65,40010.95,20,3,5,0.8525,12
20250818-165900,24,024.csv,12,39925.7,40025.65,40007.4,22,3,7,0.817,12
20250818-165900,24,024.csv,12,39925.7,40025.65,40007.35,23,3,8,0.8165,12
20250818-165900,24,024.csv,12,39925.7,40025.65,39926.4,25,4,2,0.007,12
20250818-165900,24,024.csv,12,39925.7,40025.65,40007.25,31,4,8,0.8155,12
20250818-165900,24,024.csv,12,39925.7,40025.65,40015.9,36,5,5,0.902,12
20250818-165900,24,024.csv,12,39925.7,40025.65,40007.25,38,5,7,0.8155,12
20250818-165900,24,024.csv,12,39925.7,40025.65,40007.25,39,5,8,0.8155,12
20250818-165900,24,024.csv,12,39925.7,40025.65,39928.75,42,6,3,0.0305,12
20250818-165900,24,024.csv,12,39925.7,40025.65,40007.35,47,6,8,0.8165,12
20250818-165900,24,024.csv,12,39925.7,40025.65,39925.7,52,7,5,0.0,12
20250818-165900,24,024.csv,12,39925.7,40025.65,39928.7,57,8,2,0.03,12
20250818-165900,24,024.csv,13,40699.4,40799.35,40704.05,31,4,8,0.0465,4
20250818-165900,24,024.csv,13,40699.4,40799.35,40707.75,36,5,5,0.0835,4
20250818-165900,24,024.csv,13,40699.4,40799.35,40699.4,38,5,7,0.0,4
20250818-165900,24,024.csv,13,40699.4,40799.35,40699.45,39,5,8,0.0005,4
20250818-165900,24,024.csv,14,41666.1,41766.05,41668.85,3,1,4,0.0275,11
20250818-165900,24,024.csv,14,41666.1,41766.05,41668.95,8,2,1,0.0285,11
20250818-165900,24,024.csv,14,41666.1,41766.05,41765.1,13,2,6,0.99,11
20250818-165900,24,024.csv,14,41666.1,41766.05,41759.8,14,2,7,0.937,11
20250818-165900,24,024.csv,14,41666.1,41766.05,41666.1,26,4,3,0.0,11
20250818-165900,24,024.csv,14,41666.1,41766.05,41668.75,27,4,4,0.0265,11
20250818-165900,24,024.csv,14,41666.1,41766.05,41757.2,31,4,8,0.911,11
20250818-165900,24,024.csv,14,41666.1,41766.05,41666.15,33,5,2,0.0005,11
20250818-165900,24,024.csv,14,41666.1,41766.05,41757.25,39,5,8,0.9115,11
20250818-165900,24,024.csv,14,41666.1,41766.05,41668.85,41,6,2,0.0275,11
20250818-165900,24,024.csv,14,41666.1,41766.05,41668.85,42,6,3,0.0275,11
20250818-165900,24,024.csv,15,43531.7,43631.65,43546.75,14,2,7,0.1505,5
20250818-165900,24,024.csv,15,43531.7,43631.65,43532.0,30,4,7,0.003,5
20250818-165900,24,024.csv,15,43531.7,43631.65,43531.7,31,4,8,0.0,5
20250818-165900,24,024.csv,15,43531.7,43631.65,43531.8,39,5,8,0.001,5
20250818-165900,24,024.csv,15,43531.7,43631.65,43532.3,47,6,8,0.006,5
20250818-165900,24,024.csv,16,44166.55,44266.5,44166.95,4,1,5,0.004,4
20250818-165900,24,024.csv,16,44166.55,44266.5,44167.25,21,3,6,0.007,4
20250818-165900,24,024.csv,16,44166.55,44266.5,44166.55,28,4,5,0.0,4
20250818-165900,24,024.csv,16,44166.55,44266.5,44166.95,42,6,3,0.004,4
20250818-165900,24,024.csv,17,44649.55,44749.5,44690.6,38,5,7,0.4105,2
20250818-165900,24,024.csv,17,44649.55,44749.5,44649.55,49,7,2,0.0,2
20250818-165900,24,024.csv,18,45412.55,45512.5,45412.55,31,4,8,0.0,3
20250818-165900,24,024.csv,18,45412.55,45512.5,45416.95,39,5,8,0.044,3
20250818-165900,24,024.csv,18,45412.55,45512.5,45415.15,47,6,8,0.026,3
20250818-165900,24,024.csv,19,48748.0,48847.95,48758.8,14,2,7,0.108,3
20250818-165900,24,024.csv,19,48748.0,48847.95,48748.0,31,4,8,0.0,3
20250818-165900,24,024.csv,19,48748.0,48847.95,48748.05,38,5,7,0.0005,3
