timestamp,file_num,filename,event_id,start_time,end_time,trigger_time,channel,grid_row,grid_col,time_proportion,active_channels
20250818-165900,26,026.csv,12,44041.1,44141.05,44123.15,27,4,4,0.8205,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44138.15,28,4,5,0.9705,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44074.1,30,4,7,0.33,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44043.5,31,4,8,0.024,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44138.45,32,5,1,0.9735,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44123.2,33,5,2,0.821,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44123.3,34,5,3,0.822,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44140.7,35,5,4,0.996,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44138.4,37,5,6,0.973,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44074.0,38,5,7,0.329,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44054.85,39,5,8,0.1375,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44138.3,40,6,1,0.972,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44138.15,41,6,2,0.9705,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44137.0,42,6,3,0.959,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44130.7,43,6,4,0.896,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44138.2,44,6,5,0.971,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44140.5,45,6,6,0.994,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44041.15,46,6,7,0.0005,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44130.45,47,6,8,0.8935,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44131.15,48,7,1,0.9005,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44140.5,50,7,3,0.994,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44140.6,52,7,5,0.995,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44137.45,54,7,7,0.9635,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44136.9,55,7,8,0.958,42
20250818-165900,26,026.csv,12,44041.1,44141.05,44070.75,59,8,4,0.2965,42
20250818-165900,26,026.csv,13,44141.1,44241.05,44148.3,0,1,1,0.072,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44141.35,1,1,2,0.0025,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44144.45,2,1,3,0.0335,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44149.05,3,1,4,0.0795,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.85,4,1,5,0.0275,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44148.55,5,1,6,0.0745,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44145.9,6,1,7,0.048,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44147.5,7,1,8,0.064,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44148.45,8,2,1,0.0735,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.2,9,2,2,0.021,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44141.15,10,2,3,0.0005,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44148.0,11,2,4,0.069,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44141.15,12,2,5,0.0005,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.75,13,2,6,0.0265,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44145.35,14,2,7,0.0425,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.5,15,2,8,0.024,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44141.85,16,3,1,0.0075,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44149.5,18,3,3,0.084,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44141.1,19,3,4,0.0,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.9,20,3,5,0.028,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44144.2,21,3,6,0.031,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.25,22,3,7,0.0215,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44149.45,23,3,8,0.0835,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44148.4,24,4,1,0.073,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44141.15,25,4,2,0.0005,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44141.15,26,4,3,0.0005,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44141.1,27,4,4,0.0,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44149.55,28,4,5,0.0845,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44149.35,29,4,6,0.0825,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44149.1,30,4,7,0.08,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.25,31,4,8,0.0215,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.4,32,5,1,0.023,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.7,33,5,2,0.026,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44145.9,34,5,3,0.048,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44145.8,35,5,4,0.047,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44149.05,36,5,5,0.0795,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44144.2,37,5,6,0.031,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44141.3,38,5,7,0.002,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44147.7,39,5,8,0.066,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44141.1,40,6,1,0.0,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44142.55,41,6,2,0.0145,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.2,42,6,3,0.021,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.8,43,6,4,0.027,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44141.85,44,6,5,0.0075,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44145.85,45,6,6,0.0475,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44142.65,46,6,7,0.0155,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44141.15,48,7,1,0.0005,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44147.35,49,7,2,0.0625,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.6,50,7,3,0.025,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.15,51,7,4,0.0205,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44141.35,52,7,5,0.0025,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44148.5,53,7,6,0.074,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44141.15,54,7,7,0.0005,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44144.25,55,7,8,0.0315,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44145.95,57,8,2,0.0485,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.2,58,8,3,0.021,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.2,59,8,4,0.021,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44143.25,60,8,5,0.0215,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44145.35,61,8,6,0.0425,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44146.25,62,8,7,0.0515,61
20250818-165900,26,026.csv,13,44141.1,44241.05,44148.5,63,8,8,0.074,61
20250818-165900,26,026.csv,14,44299.1,44399.05,44351.0,38,5,7,0.519,2
20250818-165900,26,026.csv,14,44299.1,44399.05,44299.1,57,8,2,0.0,2
20250818-165900,26,026.csv,15,44576.2,44676.15,44650.3,38,5,7,0.741,2
20250818-165900,26,026.csv,15,44576.2,44676.15,44576.2,39,5,8,0.0,2
20250818-165900,26,026.csv,16,44988.2,45088.15,45017.2,5,1,6,0.29,5
20250818-165900,26,026.csv,16,44988.2,45088.15,44988.2,6,1,7,0.0,5
20250818-165900,26,026.csv,16,44988.2,45088.15,45026.05,14,2,7,0.3785,5
20250818-165900,26,026.csv,16,44988.2,45088.15,45029.35,33,5,2,0.4115,5
20250818-165900,26,026.csv,16,44988.2,45088.15,45030.4,51,7,4,0.422,5
20250818-165900,26,026.csv,17,45094.8,45194.75,45107.7,22,3,7,0.129,5
20250818-165900,26,026.csv,17,45094.8,45194.75,45094.9,31,4,8,0.001,5
20250818-165900,26,026.csv,17,45094.8,45194.75,45096.15,36,5,5,0.0135,5
20250818-165900,26,026.csv,17,45094.8,45194.75,45094.95,38,5,7,0.0015,5
20250818-165900,26,026.csv,17,45094.8,45194.75,45094.8,39,5,8,0.0,5
20250818-165900,26,026.csv,18,45721.95,45821.9,45728.7,24,4,1,0.0675,8
20250818-165900,26,026.csv,18,45721.95,45821.9,45731.55,26,4,3,0.096,8
20250818-165900,26,026.csv,18,45721.95,45821.9,45731.55,27,4,4,0.096,8
20250818-165900,26,026.csv,18,45721.95,45821.9,45789.35,31,4,8,0.674,8
20250818-165900,26,026.csv,18,45721.95,45821.9,45784.35,36,5,5,0.624,8
20250818-165900,26,026.csv,18,45721.95,45821.9,45787.35,38,5,7,0.654,8
20250818-165900,26,026.csv,18,45721.95,45821.9,45724.35,45,6,6,0.024,8
20250818-165900,26,026.csv,18,45721.95,45821.9,45721.95,47,6,8,0.0,8
20250818-165900,26,026.csv,19,48521.2,48621.15,48527.25,14,2,7,0.0605,3
20250818-165900,26,026.csv,19,48521.2,48621.15,48522.35,36,5,5,0.0115,3
20250818-165900,26,026.csv,19,48521.2,48621.15,48521.2,39,5,8,0.0,3
20250818-165900,26,026.csv,20,48792.35,48892.3,48792.75,30,4,7,0.004,5
20250818-165900,26,026.csv,20,48792.35,48892.3,48792.4,31,4,8,0.0005,5
20250818-165900,26,026.csv,20,48792.35,48892.3,48792.35,38,5,7,0.0,5
20250818-165900,26,026.csv,20,48792.35,48892.3,48792.7,39,5,8,0.0035,5
20250818-165900,26,026.csv,20,48792.35,48892.3,48792.7,47,6,8,0.0035,5
20250818-165900,26,026.csv,21,52130.6,52230.55,52140.7,5,1,6,0.101,4
20250818-165900,26,026.csv,21,52130.6,52230.55,52130.6,31,4,8,0.0,4
20250818-165900,26,026.csv,21,52130.6,52230.55,52130.7,38,5,7,0.001,4
20250818-165900,26,026.csv,21,52130.6,52230.55,52141.6,39,5,8,0.11,4
20250818-165900,26,026.csv,22,55441.05,55541.0,55441.05,31,4,8,0.0,3
20250818-165900,26,026.csv,22,55441.05,55541.0,55450.15,38,5,7,0.091,3
20250818-165900,26,026.csv,22,55441.05,55541.0,55450.2,39,5,8,0.0915,3
