timestamp,file_num,filename,event_id,start_time,end_time,trigger_time,channel,grid_row,grid_col,time_proportion,active_channels
20250818-165900,16,016.csv,1,5.2,105.15,5.2,43,6,4,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,44,6,5,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,45,6,6,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,46,6,7,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,47,6,8,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,48,7,1,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,49,7,2,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,50,7,3,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,51,7,4,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,52,7,5,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,53,7,6,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,54,7,7,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,55,7,8,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,56,8,1,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,57,8,2,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,58,8,3,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,59,8,4,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,60,8,5,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,61,8,6,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,62,8,7,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,63,8,8,0.0,64
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.5,0,1,1,0.0045,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.3,1,1,2,0.0025,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.35,2,1,3,0.013,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.25,6,1,7,0.012,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.65,8,2,1,0.006,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.4,10,2,3,0.0035,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.05,16,3,1,0.0,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.25,17,3,2,0.012,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34596.6,18,3,3,0.0255,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.6,24,4,1,0.0055,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.7,32,5,1,0.0065,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.65,33,5,2,0.006,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.75,34,5,3,0.007,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.35,40,6,1,0.013,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.2,41,6,2,0.0115,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.65,42,6,3,0.016,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.15,48,7,1,0.011,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.2,49,7,2,0.0115,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.55,50,7,3,0.015,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34596.5,54,7,7,0.0245,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34596.5,57,8,2,0.0245,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34596.5,61,8,6,0.0245,22
